name,satellite,label,id
KIC 8618147,Kepler,non_planet,8618147.0
KIC 8630840,Kepler,non_planet,8630840.0
KIC 8683144,Kepler,non_planet,8683144.0
KIC 8740744,Kepler,non_planet,8740744.0
KIC 7451315,Kepler,non_planet,7451315.0
KIC 7751294,Kepler,non_planet,7751294.0
KIC 8008913,Kepler,non_planet,8008913.0
KIC 8108450,Kepler,non_planet,8108450.0
KIC 8293631,Kepler,non_planet,8293631.0
KIC 9639021,Kepler,non_planet,9639021.0
KIC 9643210,Kepler,non_planet,9643210.0
KIC 9651155,Kepler,non_planet,9651155.0
KIC 11709006,Kepler,non_planet,11709006.0
KIC 11724094,Kepler,non_planet,11724094.0
KIC 11774383,Kepler,non_planet,11774383.0
KIC 11804952,Kepler,non_planet,11804952.0
KIC 11819135,Kepler,non_planet,11819135.0
KIC 8742735,Kepler,non_planet,8742735.0
KIC 8743244,Kepler,non_planet,8743244.0
KIC 8743244,Kepler,non_planet,8743244.0
KIC 8748435,Kepler,non_planet,8748435.0
KIC 8766268,Kepler,non_planet,8766268.0
KIC 8808064,Kepler,non_planet,8808064.0
KIC 8813404,Kepler,non_planet,8813404.0
KIC 8873674,Kepler,non_planet,8873674.0
KIC 9209808,Kepler,non_planet,9209808.0
KIC 9656547,Kepler,non_planet,9656547.0
KIC 9658192,Kepler,non_planet,9658192.0
KIC 9710611,Kepler,non_planet,9710611.0
KIC 9710626,Kepler,non_planet,9710626.0
KIC 9710792,Kepler,non_planet,9710792.0
KIC 9770983,Kepler,non_planet,9770983.0
KIC 9777089,Kepler,non_planet,9777089.0
KIC 11918793,Kepler,non_planet,11918793.0
KIC 11922290,Kepler,non_planet,11922290.0
KIC 11966668,Kepler,non_planet,11966668.0
KIC 11967872,Kepler,non_planet,11967872.0
KIC 12004656,Kepler,non_planet,12004656.0
KIC 12008916,Kepler,non_planet,12008916.0
KIC 12021943,Kepler,non_planet,12021943.0
KIC 8815031,Kepler,non_planet,8815031.0
KIC 8821936,Kepler,non_planet,8821936.0
KIC 8832676,Kepler,non_planet,8832676.0
KIC 9075882,Kepler,non_planet,9075882.0
KIC 9084832,Kepler,non_planet,9084832.0
KIC 9093859,Kepler,non_planet,9093859.0
KIC 9239670,Kepler,non_planet,9239670.0
KIC 9388557,Kepler,non_planet,9388557.0
KIC 9532997,Kepler,non_planet,9532997.0
KIC 9536836,Kepler,non_planet,9536836.0
KIC 10010452,Kepler,non_planet,10010452.0
KIC 10226420,Kepler,non_planet,10226420.0
KIC 9777990,Kepler,non_planet,9777990.0
KIC 9813678,Kepler,non_planet,9813678.0
KIC 9826551,Kepler,non_planet,9826551.0
KIC 9838537,Kepler,non_planet,9838537.0
KIC 9838761,Kepler,non_planet,9838761.0
KIC 9839062,Kepler,non_planet,9839062.0
KIC 9851983,Kepler,non_planet,9851983.0
KIC 12419303,Kepler,non_planet,12419303.0
KIC 12453855,Kepler,non_planet,12453855.0
KIC 12459808,Kepler,non_planet,12459808.0
KIC 9114508,Kepler,non_planet,9114508.0
KIC 9216810,Kepler,non_planet,9216810.0
KIC 9340460,Kepler,non_planet,9340460.0
KIC 9409493,Kepler,non_planet,9409493.0
KIC 9649205,Kepler,non_planet,9649205.0
KIC 10341781,Kepler,non_planet,10341781.0
KIC 10459805,Kepler,non_planet,10459805.0
KIC 10471090,Kepler,non_planet,10471090.0
KIC 10532751,Kepler,non_planet,10532751.0
KIC 10585887,Kepler,non_planet,10585887.0
KIC 11867733,Kepler,non_planet,11867733.0
KIC 11923074,Kepler,non_planet,11923074.0
KIC 9899216,Kepler,non_planet,9899216.0
KIC 9899256,Kepler,non_planet,9899256.0
KIC 9899621,Kepler,non_planet,9899621.0
KIC 9899623,Kepler,non_planet,9899623.0
KIC 12644020,Kepler,non_planet,12644020.0
KIC 2010152,Kepler,non_planet,2010152.0
KIC 2712825,Kepler,non_planet,2712825.0
KIC 3443582,Kepler,non_planet,3443582.0
KIC 3533483,Kepler,non_planet,3533483.0
KIC 9771576,Kepler,non_planet,9771576.0
KIC 9827094,Kepler,non_planet,9827094.0
KIC 9837720,Kepler,non_planet,9837720.0
KIC 9873604,Kepler,non_planet,9873604.0
KIC 9874581,Kepler,non_planet,9874581.0
KIC 9899449,Kepler,non_planet,9899449.0
KIC 9962731,Kepler,non_planet,9962731.0
KIC 12117215,Kepler,non_planet,12117215.0
KIC 9912977,Kepler,non_planet,9912977.0
KIC 9941425,Kepler,non_planet,9941425.0
KIC 9959368,Kepler,non_planet,9959368.0
KIC 9959765,Kepler,non_planet,9959765.0
KIC 10014875,Kepler,non_planet,10014875.0
KIC 3954211,Kepler,non_planet,3954211.0
KIC 4056579,Kepler,non_planet,4056579.0
KIC 4276445,Kepler,non_planet,4276445.0
KIC 4371172,Kepler,non_planet,4371172.0
KIC 4557341,Kepler,non_planet,4557341.0
KIC 4645492,Kepler,non_planet,4645492.0
KIC 4738095,Kepler,non_planet,4738095.0
KIC 10023069,Kepler,non_planet,10023069.0
KIC 10079317,Kepler,non_planet,10079317.0
KIC 10079481,Kepler,non_planet,10079481.0
KIC 10081899,Kepler,non_planet,10081899.0
KIC 10199817,Kepler,non_planet,10199817.0
KIC 10205598,Kepler,non_planet,10205598.0
KIC 10031643,Kepler,non_planet,10031643.0
KIC 10090151,Kepler,non_planet,10090151.0
KIC 10147276,Kepler,non_planet,10147276.0
KIC 10156110,Kepler,non_planet,10156110.0
KIC 10797460,Kepler,planet,
KIC 10797460,Kepler,planet,
KIC 10811496,Kepler,planet,
KIC 10854555,Kepler,planet,
KIC 10872983,Kepler,planet,
KIC 10872983,Kepler,planet,
KIC 10872983,Kepler,planet,
KIC 10910878,Kepler,planet,
KIC 11446443,Kepler,planet,
KIC 10666592,Kepler,planet,
KIC 6922244,Kepler,planet,
KIC 10984090,Kepler,planet,
KIC 10526549,Kepler,planet,
KIC 10583066,Kepler,planet,
KIC 10601284,Kepler,planet,
KIC 10601284,Kepler,planet,
KIC 10601284,Kepler,planet,
KIC 10662202,Kepler,planet,
KIC 10682541,Kepler,planet,
KIC 11460018,Kepler,planet,
KIC 11507101,Kepler,planet,
KIC 10910878,Kepler,planet,
KIC 10910878,Kepler,planet,
KIC 10987985,Kepler,planet,
KIC 11018648,Kepler,planet,
KIC 11018648,Kepler,planet,
KIC 11138155,Kepler,planet,
KIC 11153539,Kepler,planet,
KIC 9579641,Kepler,planet,
KIC 11304958,Kepler,planet,
KIC 11391957,Kepler,planet,
KIC 11403044,Kepler,planet,
KIC 11414511,Kepler,planet,
KIC 12110942,Kepler,planet,
KIC 12366084,Kepler,planet,
KIC 12366084,Kepler,planet,
KIC 12404086,Kepler,planet,
KIC 8395660,Kepler,planet,
KIC 9579641,Kepler,planet,
KIC 11754553,Kepler,planet,
KIC 11754553,Kepler,planet,
KIC 11754553,Kepler,planet,
KIC 11812062,Kepler,planet,
KIC 11818800,Kepler,planet,
KIC 11853255,Kepler,planet,
KIC 11918099,Kepler,planet,
KIC 11918099,Kepler,planet,
KIC 9579641,Kepler,planet,
KIC 11923270,Kepler,planet,
KIC 11960862,Kepler,planet,
KIC 12020329,Kepler,planet,
KIC 12066335,Kepler,planet,
KIC 12066335,Kepler,planet,
KIC 12070811,Kepler,planet,
KIC 8395660,Kepler,planet,
KIC 3342970,Kepler,planet,
KIC 3342970,Kepler,planet,
KIC 12470844,Kepler,planet,
KIC 12470844,Kepler,planet,
KIC 12644822,Kepler,planet,
KIC 2713049,Kepler,planet,
KIC 3114167,Kepler,planet,
KIC 3115833,Kepler,planet,
KIC 4139816,Kepler,planet,
KIC 4139816,Kepler,planet,
KIC 8395660,Kepler,planet,
KIC 4139816,Kepler,planet,
KIC 4275191,Kepler,planet,
KIC 4476123,Kepler,planet,
KIC 3351888,Kepler,planet,
KIC 3453214,Kepler,planet,
KIC 3641726,Kepler,planet,
KIC 3832474,Kepler,planet,
KIC 8395660,Kepler,planet,
KIC 3832474,Kepler,planet,
KIC 3832474,Kepler,planet,
KIC 3935914,Kepler,planet,
KIC 3940418,Kepler,planet,
KIC 4049131,Kepler,planet,
KIC 4139816,Kepler,planet,
KIC 5358241,Kepler,planet,
KIC 10875245,Kepler,planet,
KIC 5358241,Kepler,planet,
KIC 5358241,Kepler,planet,
KIC 5358624,Kepler,planet,
KIC 4544670,Kepler,planet,
KIC 4664847,Kepler,planet,
KIC 4725681,Kepler,planet,
KIC 4725681,Kepler,planet,
KIC 4913852,Kepler,planet,
KIC 4936180,Kepler,planet,
KIC 10875245,Kepler,planet,
KIC 5021899,Kepler,planet,
KIC 5115978,Kepler,planet,
KIC 5164255,Kepler,planet,
KIC 5252423,Kepler,planet,
KIC 5252423,Kepler,planet,
KIC 5272878,Kepler,planet,
KIC 5651104,Kepler,planet,
KIC 5792202,Kepler,planet,
KIC 10875245,Kepler,planet,
KIC 5792202,Kepler,planet,
KIC 5436502,Kepler,planet,
KIC 5436502,Kepler,planet,
KIC 5436502,Kepler,planet,
KIC 5436502,Kepler,planet,
KIC 10875245,Kepler,planet,
KIC 5436502,Kepler,planet,
KIC 5456651,Kepler,planet,
KIC 5456651,Kepler,planet,
KIC 5531576,Kepler,planet,
KIC 5531576,Kepler,planet,
KIC 6291653,Kepler,planet,
KIC 6392727,Kepler,planet,
KIC 6422070,Kepler,planet,
KIC 6428700,Kepler,planet,
KIC 6428700,Kepler,planet,
KIC 5792202,Kepler,planet,
KIC 5794379,Kepler,planet,
KIC 5794379,Kepler,planet,
KIC 5881688,Kepler,planet,
KIC 6022556,Kepler,planet,
KIC 6032497,Kepler,planet,
KIC 6061119,Kepler,planet,
KIC 6191521,Kepler,planet,
KIC 3531558,Kepler,planet,
KIC 6276477,Kepler,planet,
KIC 6863998,Kepler,planet,
KIC 6867155,Kepler,planet,
KIC 6948054,Kepler,planet,
KIC 6948054,Kepler,planet,
KIC 6948054,Kepler,planet,
KIC 6435936,Kepler,planet,
KIC 6522242,Kepler,planet,
KIC 6526710,Kepler,planet,
KIC 6587280,Kepler,planet,
KIC 9471974,Kepler,planet,
KIC 6587280,Kepler,planet,
KIC 6599919,Kepler,planet,
KIC 6685526,Kepler,planet,
KIC 6784235,Kepler,planet,
KIC 6849310,Kepler,planet,
KIC 6849310,Kepler,planet,
KIC 6849310,Kepler,planet,
KIC 6862328,Kepler,planet,
KIC 9471974,Kepler,planet,
KIC 7366258,Kepler,planet,
KIC 7366258,Kepler,planet,
KIC 7366258,Kepler,planet,
KIC 7366258,Kepler,planet,
KIC 7373451,Kepler,planet,
KIC 6948054,Kepler,planet,
KIC 6949607,Kepler,planet,
KIC 6949607,Kepler,planet,
KIC 7031517,Kepler,planet,
KIC 7109675,Kepler,planet,
KIC 7109675,Kepler,planet,
KIC 7118364,Kepler,planet,
KIC 7134976,Kepler,planet,
KIC 7134976,Kepler,planet,
KIC 7135852,Kepler,planet,
KIC 7287995,Kepler,planet,
KIC 7287995,Kepler,planet,
KIC 7287995,Kepler,planet,
KIC 7303253,Kepler,planet,
KIC 5094751,Kepler,planet,
KIC 7678434,Kepler,planet,
KIC 7678434,Kepler,planet,
KIC 7685981,Kepler,planet,
KIC 7373451,Kepler,planet,
KIC 7380537,Kepler,planet,
KIC 7434875,Kepler,planet,
KIC 8349582,Kepler,planet,
KIC 7434875,Kepler,planet,
KIC 7434875,Kepler,planet,
KIC 7455287,Kepler,planet,
KIC 7455287,Kepler,planet,
KIC 7455287,Kepler,planet,
KIC 7458762,Kepler,planet,
KIC 757450,Kepler,planet,
KIC 7585481,Kepler,planet,
KIC 7663691,Kepler,planet,
KIC 5812701,Kepler,planet,
KIC 8013419,Kepler,planet,
KIC 8018547,Kepler,planet,
KIC 8039892,Kepler,planet,
KIC 8150320,Kepler,planet,
KIC 8150320,Kepler,planet,
KIC 11086270,Kepler,planet,
KIC 7825899,Kepler,planet,
KIC 7825899,Kepler,planet,
KIC 7849854,Kepler,planet,
KIC 7870390,Kepler,planet,
KIC 7870390,Kepler,planet,
KIC 5094751,Kepler,planet,
KIC 7870390,Kepler,planet,
KIC 7907423,Kepler,planet,
KIC 7907423,Kepler,planet,
KIC 7907423,Kepler,planet,
KIC 7938496,Kepler,planet,
KIC 8490993,Kepler,planet,
KIC 8490993,Kepler,planet,
KIC 8505670,Kepler,planet,
KIC 8505670,Kepler,planet,
KIC 8544996,Kepler,planet,
KIC 8552202,Kepler,planet,
KIC 8150320,Kepler,planet,
KIC 8150320,Kepler,planet,
KIC 8150320,Kepler,planet,
KIC 8226994,Kepler,planet,
KIC 8226994,Kepler,planet,
KIC 8226994,Kepler,planet,
KIC 8247638,Kepler,planet,
KIC 8247638,Kepler,planet,
KIC 8247638,Kepler,planet,
KIC 11086270,Kepler,planet,
KIC 8247638,Kepler,planet,
KIC 8255887,Kepler,planet,
KIC 8414716,Kepler,planet,
KIC 9140402,Kepler,planet,
KIC 9141746,Kepler,planet,
KIC 9166862,Kepler,planet,
KIC 11449844,Kepler,planet,
KIC 8628973,Kepler,planet,
KIC 8672910,Kepler,planet,
KIC 8689031,Kepler,planet,
KIC 8689373,Kepler,planet,
KIC 8689373,Kepler,planet,
KIC 8689373,Kepler,planet,
KIC 8826878,Kepler,planet,
KIC 8883593,Kepler,planet,
KIC 8951215,Kepler,planet,
KIC 9077124,Kepler,planet,
KIC 9466668,Kepler,planet,
KIC 9466668,Kepler,planet,
KIC 9466668,Kepler,planet,
KIC 9466668,Kepler,planet,
KIC 9479273,Kepler,planet,
KIC 8359498,Kepler,planet,
KIC 9334289,Kepler,planet,
KIC 9334289,Kepler,planet,
KIC 9334289,Kepler,planet,
KIC 9347899,Kepler,planet,
KIC 9347899,Kepler,planet,
KIC 9347899,Kepler,planet,
KIC 9347899,Kepler,planet,
KIC 9388479,Kepler,planet,
KIC 9388479,Kepler,planet,
KIC 11359879,Kepler,planet,
KIC 9406990,Kepler,planet,
KIC 9415172,Kepler,planet,
KIC 9415172,Kepler,planet,
KIC 9415172,Kepler,planet,
KIC 3231341,Kepler,planet,
KIC 3231341,Kepler,planet,
KIC 3231341,Kepler,planet,
KIC 2860866,Kepler,planet,
KIC 7626506,Kepler,planet,
KIC 10460629,Kepler,planet,
KIC 10319385,Kepler,planet,
KIC 10482160,Kepler,planet,
KIC 11502218,Kepler,planet,
KIC 11180361,Kepler,planet,
KIC 8559644,Kepler,planet,
KIC 3240158,Kepler,planet,
KIC 3240158,Kepler,planet,
KIC 3218908,Kepler,planet,
KIC 10287723,Kepler,planet,
KIC 10350571,Kepler,planet,
KIC 10350571,Kepler,planet,
KIC 3749365,Kepler,planet,
KIC 11013201,Kepler,planet,
KIC 11013201,Kepler,planet,
KIC 9414417,Kepler,planet,
KIC 3632418,Kepler,planet,
KIC 5809890,Kepler,planet,
KIC 5809890,Kepler,planet,
KIC 6131236,Kepler,planet,
KIC 3218908,Kepler,planet,
KIC 3218908,Kepler,planet,
KIC 2837111,Kepler,planet,
KIC 2307199,Kepler,planet,
KIC 9032900,Kepler,planet,
KIC 5956342,Kepler,planet,
KIC 5956342,Kepler,planet,
KIC 5956342,Kepler,planet,
KIC 5956342,Kepler,planet,
KIC 5956656,Kepler,planet,
KIC 3109930,Kepler,planet,
KIC 2854914,Kepler,planet,
KIC 2854914,Kepler,planet,
KIC 3116412,Kepler,planet,
KIC 8394721,Kepler,planet,
KIC 1161345,Kepler,planet,
KIC 2854698,Kepler,planet,
KIC 2854698,Kepler,planet,
KIC 8559644,Kepler,planet,
KIC 2849805,Kepler,planet,
KIC 3114811,Kepler,planet,
KIC 2853446,Kepler,planet,
KIC 3942446,Kepler,planet,
KIC 3554031,Kepler,planet,
KIC 3554031,Kepler,planet,
KIC 3554031,Kepler,planet,
KIC 8394721,Kepler,planet,
KIC 7295235,Kepler,planet,
KIC 2302548,Kepler,planet,
KIC 2302548,Kepler,planet,
KIC 9818381,Kepler,planet,
KIC 6060203,Kepler,planet,
KIC 5880320,Kepler,planet,
KIC 5880320,Kepler,planet,
KIC 5880320,Kepler,planet,
KIC 3859079,Kepler,planet,
KIC 4061149,Kepler,planet,
KIC 3444588,Kepler,planet,
KIC 8394721,Kepler,planet,
KIC 3962243,Kepler,planet,
KIC 10743597,Kepler,planet,
KIC 10154388,Kepler,planet,
KIC 1432789,Kepler,planet,
KIC 1718189,Kepler,planet,
KIC 5880320,Kepler,planet,
KIC 6037187,Kepler,planet,
KIC 5735762,Kepler,planet,
KIC 6359320,Kepler,planet,
KIC 3859628,Kepler,planet,
KIC 3644071,Kepler,planet,
KIC 1718189,Kepler,planet,
KIC 1431122,Kepler,planet,
KIC 8260218,Kepler,planet,
KIC 8222813,Kepler,planet,
KIC 6359320,Kepler,planet,
KIC 6359320,Kepler,planet,
KIC 6362874,Kepler,planet,
KIC 6272413,Kepler,planet,
KIC 3447722,Kepler,planet,
KIC 3447722,Kepler,planet,
KIC 3447722,Kepler,planet,
KIC 3447722,Kepler,planet,
KIC 2165002,Kepler,planet,
KIC 2165002,Kepler,planet,
KIC 1871056,Kepler,planet,
KIC 8222813,Kepler,planet,
KIC 12105051,Kepler,planet,
KIC 8240904,Kepler,planet,
KIC 8240904,Kepler,planet,
KIC 8240904,Kepler,planet,
KIC 5735762,Kepler,planet,
KIC 3962243,Kepler,planet,
KIC 3962243,Kepler,planet,
KIC 3438507,Kepler,planet,
KIC 3869014,Kepler,planet,
KIC 3756801,Kepler,planet,
KIC 1871056,Kepler,planet,
KIC 1865042,Kepler,planet,
KIC 5780460,Kepler,planet,
KIC 8229696,Kepler,planet,
KIC 10272640,Kepler,planet,
KIC 8346392,Kepler,planet,
KIC 8288947,Kepler,planet,
KIC 9480189,Kepler,planet,
KIC 11974540,Kepler,planet,
KIC 9480189,Kepler,planet,
KIC 9480189,Kepler,planet,
KIC 9512687,Kepler,planet,
KIC 8644288,Kepler,planet,
KIC 1725016,Kepler,planet,
KIC 5446285,Kepler,planet,
KIC 10166274,Kepler,planet,
KIC 10166274,Kepler,planet,
KIC 10166274,Kepler,planet,
KIC 5735762,Kepler,planet,
KIC 8313667,Kepler,planet,
KIC 8351704,Kepler,planet,
KIC 9513865,Kepler,planet,
KIC 9605514,Kepler,planet,
KIC 9605514,Kepler,planet,
KIC 8125580,Kepler,planet,
KIC 8158127,Kepler,planet,
KIC 10149023,Kepler,planet,
KIC 10141900,Kepler,planet,
KIC 10141900,Kepler,planet,
KIC 10141900,Kepler,planet,
KIC 8410727,Kepler,planet,
KIC 8410727,Kepler,planet,
KIC 8278371,Kepler,planet,
KIC 8280511,Kepler,planet,
KIC 8280511,Kepler,planet,
KIC 9710326,Kepler,planet,
KIC 9761882,Kepler,planet,
KIC 9766437,Kepler,planet,
KIC 9772531,Kepler,planet,
KIC 9775938,Kepler,planet,
KIC 8644288,Kepler,planet,
KIC 8158127,Kepler,planet,
KIC 8174625,Kepler,planet,
KIC 10157458,Kepler,planet,
KIC 10118816,Kepler,planet,
KIC 10122255,Kepler,planet,
KIC 3835670,Kepler,planet,
KIC 10295951,Kepler,planet,
KIC 9775938,Kepler,planet,
KIC 9787239,Kepler,planet,
KIC 9787239,Kepler,planet,
KIC 9787239,Kepler,planet,
KIC 9787239,Kepler,planet,
KIC 9787239,Kepler,planet,
KIC 2716853,Kepler,planet,
KIC 2715135,Kepler,planet,
KIC 8644288,Kepler,planet,
KIC 3247268,Kepler,planet,
KIC 3247268,Kepler,planet,
KIC 10354039,Kepler,planet,
KIC 10330115,Kepler,planet,
KIC 10426656,Kepler,planet,
KIC 9820483,Kepler,planet,
KIC 9941662,Kepler,planet,
KIC 7778437,Kepler,planet,
KIC 9823457,Kepler,planet,
KIC 9823457,Kepler,planet,
KIC 2164169,Kepler,planet,
KIC 2574338,Kepler,planet,
KIC 2584163,Kepler,planet,
KIC 4180280,Kepler,planet,
KIC 2721030,Kepler,planet,
KIC 3329204,Kepler,planet,
KIC 3230491,Kepler,planet,
KIC 7626506,Kepler,planet,
KIC 10426656,Kepler,planet,
KIC 10426656,Kepler,planet,
KIC 10528068,Kepler,planet,
KIC 10468940,Kepler,planet,
KIC 9825625,Kepler,planet,
KIC 9875711,Kepler,planet,
KIC 1026957,Kepler,planet,
KIC 2162635,Kepler,planet,
KIC 2853093,Kepler,planet,
KIC 3245969,Kepler,planet,
KIC 3231341,Kepler,planet,
KIC 10468940,Kepler,planet,
KIC 10337517,Kepler,planet,
KIC 10337517,Kepler,planet,
KIC 10351231,Kepler,planet,
KIC 8561063,Kepler,planet,
KIC 8561063,Kepler,planet,
KIC 8561063,Kepler,planet,
KIC 7102227,Kepler,planet,
KIC 7102227,Kepler,planet,
KIC 7102227,Kepler,planet,
KIC 6960913,Kepler,planet,
KIC 6837146,Kepler,planet,
KIC 11122894,Kepler,planet,
KIC 11122894,Kepler,planet,
KIC 11129738,Kepler,planet,
KIC 11401182,Kepler,planet,
KIC 11030711,Kepler,planet,
KIC 11512246,Kepler,planet,
KIC 6607286,Kepler,planet,
KIC 6607286,Kepler,planet,
KIC 6690082,Kepler,planet,
KIC 6690082,Kepler,planet,
KIC 6448890,Kepler,planet,
KIC 6448890,Kepler,planet,
KIC 10730034,Kepler,planet,
KIC 10730034,Kepler,planet,
KIC 10858691,Kepler,planet,
KIC 10858691,Kepler,planet,
KIC 10858691,Kepler,planet,
KIC 8107380,Kepler,planet,
KIC 6936909,Kepler,planet,
KIC 6936909,Kepler,planet,
KIC 6962977,Kepler,planet,
KIC 6962977,Kepler,planet,
KIC 11176127,Kepler,planet,
KIC 11176127,Kepler,planet,
KIC 11176127,Kepler,planet,
KIC 11075279,Kepler,planet,
KIC 11014932,Kepler,planet,
KIC 6607447,Kepler,planet,
KIC 8030148,Kepler,planet,
KIC 6693640,Kepler,planet,
KIC 10858691,Kepler,planet,
KIC 10973814,Kepler,planet,
KIC 10973814,Kepler,planet,
KIC 6541920,Kepler,planet,
KIC 10586208,Kepler,planet,
KIC 6962977,Kepler,planet,
KIC 6962977,Kepler,planet,
KIC 6962977,Kepler,planet,
KIC 6932987,Kepler,planet,
KIC 11014932,Kepler,planet,
KIC 11014932,Kepler,planet,
KIC 11014932,Kepler,planet,
KIC 11288505,Kepler,planet,
KIC 11493431,Kepler,planet,
KIC 6441738,Kepler,planet,
KIC 8616873,Kepler,planet,
KIC 10854768,Kepler,planet,
KIC 10964440,Kepler,planet,
KIC 10713616,Kepler,planet,
KIC 10963242,Kepler,planet,
KIC 6932987,Kepler,planet,
KIC 8191672,Kepler,planet,
KIC 6851425,Kepler,planet,
KIC 6934291,Kepler,planet,
KIC 11037335,Kepler,planet,
KIC 11037335,Kepler,planet,
KIC 11389771,Kepler,planet,
KIC 11389771,Kepler,planet,
KIC 10925104,Kepler,planet,
KIC 8494263,Kepler,planet,
KIC 10585852,Kepler,planet,
KIC 10928043,Kepler,planet,
KIC 10794087,Kepler,planet,
KIC 10794087,Kepler,planet,
KIC 6541920,Kepler,planet,
KIC 7287415,Kepler,planet,
KIC 6924203,Kepler,planet,
KIC 11389771,Kepler,planet,
KIC 11599038,Kepler,planet,
KIC 11193263,Kepler,planet,
KIC 11027624,Kepler,planet,
KIC 11032227,Kepler,planet,
KIC 8751933,Kepler,planet,
KIC 8630788,Kepler,planet,
KIC 8630788,Kepler,planet,
KIC 8630788,Kepler,planet,
KIC 4164994,Kepler,planet,
KIC 6766634,Kepler,planet,
KIC 7211469,Kepler,planet,
KIC 7831264,Kepler,planet,
KIC 7532973,Kepler,planet,
KIC 8678594,Kepler,planet,
KIC 10925104,Kepler,planet,
KIC 8678594,Kepler,planet,
KIC 4076098,Kepler,planet,
KIC 4282872,Kepler,planet,
KIC 7211221,Kepler,planet,
KIC 11356260,Kepler,planet,
KIC 11600889,Kepler,planet,
KIC 11043167,Kepler,planet,
KIC 8612847,Kepler,planet,
KIC 8547140,Kepler,planet,
KIC 8813698,Kepler,planet,
KIC 4074736,Kepler,planet,
KIC 4072526,Kepler,planet,
KIC 4274548,Kepler,planet,
KIC 4455231,Kepler,planet,
KIC 9527915,Kepler,planet,
KIC 11336883,Kepler,planet,
KIC 11336883,Kepler,planet,
KIC 11336883,Kepler,planet,
KIC 8564587,Kepler,planet,
KIC 10925104,Kepler,planet,
KIC 8564587,Kepler,planet,
KIC 8631160,Kepler,planet,
KIC 8806072,Kepler,planet,
KIC 4455231,Kepler,planet,
KIC 4455231,Kepler,planet,
KIC 8972058,Kepler,planet,
KIC 9202151,Kepler,planet,
KIC 4760746,Kepler,planet,
KIC 7832356,Kepler,planet,
KIC 9643874,Kepler,planet,
KIC 8800954,Kepler,planet,
KIC 8583696,Kepler,planet,
KIC 8804283,Kepler,planet,
KIC 8804283,Kepler,planet,
KIC 4155328,Kepler,planet,
KIC 4077526,Kepler,planet,
KIC 4077526,Kepler,planet,
KIC 4077526,Kepler,planet,
KIC 4077526,Kepler,planet,
KIC 8935810,Kepler,planet,
KIC 2441495,Kepler,planet,
KIC 9455556,Kepler,planet,
KIC 9455556,Kepler,planet,
KIC 9427402,Kepler,planet,
KIC 3732821,Kepler,planet,
KIC 3962440,Kepler,planet,
KIC 3534076,Kepler,planet,
KIC 3962357,Kepler,planet,
KIC 8394721,Kepler,planet,
KIC 8609450,Kepler,planet,
KIC 6541920,Kepler,planet,
KIC 8609450,Kepler,planet,
KIC 8609450,Kepler,planet,
KIC 8609450,Kepler,planet,
KIC 4243911,Kepler,planet,
KIC 4466677,Kepler,planet,
KIC 4466677,Kepler,planet,
KIC 4466677,Kepler,planet,
KIC 4135665,Kepler,planet,
KIC 9269281,Kepler,planet,
KIC 9100484,Kepler,planet,
KIC 9034103,Kepler,planet,
KIC 9214942,Kepler,planet,
KIC 3749134,Kepler,planet,
KIC 3660924,Kepler,planet,
KIC 3939150,Kepler,planet,
KIC 8628758,Kepler,planet,
KIC 8628758,Kepler,planet,
KIC 8742590,Kepler,planet,
KIC 8822366,Kepler,planet,
KIC 8972058,Kepler,planet,
KIC 4650674,Kepler,planet,
KIC 4275721,Kepler,planet,
KIC 4275721,Kepler,planet,
KIC 8874090,Kepler,planet,
KIC 11666881,Kepler,planet,
KIC 9264949,Kepler,planet,
KIC 9271752,Kepler,planet,
KIC 9150827,Kepler,planet,
KIC 3939150,Kepler,planet,
KIC 3839488,Kepler,planet,
KIC 3442055,Kepler,planet,
